date,UTC_time_day_location,satcount_day_location,hdop_day_location,speed_km_h,id_factor,UTC_time_night_location,lat_night_location,lon_night_location,used,lon_day_location,lat_day_location,species,crop_original_text,crop_category
12/07/2019,09:00:36,6,1,0,id_17467,00:00:27,59.163445,15.389002,0,15.30830734,59.20373444,crane,Trada,other
29/07/2020,15:14:35,8,1,0,id_17467,00:00:05,59.17207,15.38479,1,15.36008,59.16878,crane,Trada,other
28/07/2020,03:14:36,9,1,1,id_17467,00:14:43,59.17193,15.38527,0,15.32781726,59.19966034,crane,Trada,other
08/07/2020,08:15:15,8,1,0,id_17467,00:15:15,59.17199,15.38491,1,15.37201,59.15321,crane,Trada,other
23/06/2019,07:00:42,4,2,0,id_17467,00:00:40,59.165916,15.391195,0,15.40289868,59.19025039,crane,Trada,other
10/08/2019,12:00:09,6,1,1,id_17467,00:00:08,59.171566,15.384613,0,15.34164827,59.16216942,crane,Trada,other
19/05/2020,18:00:43,7,2,0,id_17467,00:00:30,59.18105,15.35515,0,15.2801346,59.19962637,crane,Trada,other
01/08/2020,18:15:14,12,1,0,id_17467,00:14:33,59.17195,15.38506,1,15.36,59.1647,crane,Trada,other
28/05/2021,10:12:15,5,1,0,id_17467,00:12:25,59.18743,15.32577,0,15.27411669,59.14172224,crane,Trada,other
18/07/2021,17:11:41,6,1,0,id_17467,00:11:40,59.18333,15.34461,0,15.24395987,59.20611784,crane,Trada,other
05/08/2021,15:11:28,8,1,0,id_17467,00:11:28,59.1721,15.38542,1,15.36079,59.16474,crane,Trada,other
26/05/2020,03:00:15,5,1,0,id_17467,00:00:16,59.18313,15.35533,0,15.25605085,59.20054782,crane,Trada,other
25/05/2021,09:12:19,6,1,0,id_17467,00:12:16,59.1655,15.38656,0,15.25096368,59.2005231,crane,Trada,other
16/05/2018,11:09:37,4,2,0,id_17467,00:09:44,59.182896,15.349954,0,15.28113583,59.19614313,crane,Trada,other
11/07/2019,03:00:27,8,1,0,id_17467,00:00:30,59.163422,15.389294,0,15.26563768,59.15663605,crane,Trada,other
05/06/2018,05:09:20,5,1,1,id_17467,00:09:23,59.16156,15.385067,1,15.2558,59.142899,crane,Trada,other
01/08/2020,07:14:33,12,1,1,id_17467,00:14:33,59.17195,15.38506,1,15.35506,59.16568,crane,Trada,other
02/07/2021,12:11:53,4,2,1,id_17467,00:11:52,59.18111,15.3551,0,15.34227949,59.23863012,crane,Trada,other
14/08/2021,04:11:44,10,1,0,id_17467,00:11:21,59.16316,15.38803,0,15.35437736,59.16572397,crane,Trada,other
29/05/2021,17:12:15,7,1,1,id_17467,00:12:17,59.18756,15.32515,1,15.32851,59.1874,crane,Trada,other
13/07/2020,04:15:06,8,1,0,id_17467,00:14:44,59.16262,15.38969,0,15.25882894,59.17894087,crane,Trada,other
19/06/2020,18:00:06,9,2,0,id_17467,00:00:03,59.17741,15.3612,0,15.40560942,59.20302431,crane,Trada,other
15/07/2020,07:00:45,6,1,0,id_17467,00:14:46,59.17186,15.38481,0,15.33645445,59.23699917,crane,Trada,other
25/05/2021,05:12:19,7,1,1,id_17467,00:12:16,59.1655,15.38656,0,15.39164431,59.16096595,crane,Trada,other
24/07/2021,06:12:05,11,1,0,id_17467,00:11:36,59.18275,15.34517,1,15.30389,59.18796,crane,Trada,other
16/07/2021,11:11:42,6,1,0,id_17467,00:12:05,59.18345,15.34489,0,15.3248031,59.13809917,crane,Trada,other
26/06/2020,04:00:08,5,1,0,id_17467,00:00:15,59.1632,15.38886,1,15.35709,59.15433,crane,Trada,other
17/05/2018,04:09:45,6,1,0,id_17467,00:09:32,59.183342,15.344982,0,15.27088195,59.23504962,crane,Trada,other
03/07/2020,12:00:15,6,1,0,id_17467,00:00:01,59.16357,15.3896,0,15.29900895,59.20555278,crane,Trada,other
28/07/2021,08:11:35,6,2,0,id_17467,00:11:32,59.18045,15.34431,1,15.27891,59.18825,crane,Trada,other
28/07/2021,05:12:03,15,1,0,id_17467,00:11:32,59.18045,15.34431,1,15.27381,59.18637,crane,Trada,other
15/08/2020,18:14:25,6,1,2,id_17467,00:14:44,59.1795,15.3478,0,15.26855943,59.17229575,crane,Trada,other
14/07/2020,15:14:45,6,1,1,id_17467,00:00:05,59.1718,15.385,0,15.3297077,59.21630958,crane,Trada,other
19/05/2020,06:00:22,8,1,0,id_17467,00:00:30,59.18105,15.35515,0,15.24476558,59.20729998,crane,Trada,other
18/06/2020,19:00:03,8,1,0,id_17467,00:00:00,59.17741,15.36039,1,15.33361,59.18042,crane,Trada,other
16/05/2019,05:01:06,5,2,3,id_17467,00:01:18,59.181393,15.350821,0,15.3066754,59.20047652,crane,Trada,other
25/05/2019,08:01:04,5,1,0,id_17467,00:01:15,59.164265,15.38807,0,15.34039892,59.1301406,crane,Trada,other
23/05/2021,10:12:21,8,1,0,id_17467,00:12:18,59.16172,15.38547,0,15.38204151,59.18935375,crane,Trada,other
24/05/2021,09:12:20,6,1,0,id_17467,00:12:32,59.16464,15.38941,0,15.31166465,59.22171621,crane,Trada,other
07/07/2019,16:00:44,4,1,0,id_17467,00:00:44,59.163239,15.388284,0,15.27937672,59.20126389,crane,Trada,other
04/06/2019,07:01:06,4,1,0,id_17467,00:00:56,59.183266,15.345,0,15.22400009,59.17013863,crane,Trada,other
07/06/2019,04:00:53,7,2,2,id_17467,00:00:51,59.167061,15.384169,0,15.27231281,59.19180396,crane,Trada,other
09/07/2019,16:00:30,8,1,0,id_17467,00:00:45,59.163616,15.388647,0,15.37116455,59.1538583,crane,Trada,other
05/08/2020,03:29:31,5,2,1,id_17467,00:14:45,59.18001,15.34231,0,15.2710277,59.23547634,crane,Trada,other
06/05/2019,05:01:10,4,1,1,id_17467,00:01:09,59.183228,15.345125,1,15.329247,59.186825,crane,Trada,other
14/06/2019,06:00:53,4,1,0,id_17467,00:00:47,59.164036,15.39026,0,15.30454457,59.19599033,crane,Trada,other
09/07/2020,07:15:20,8,1,0,id_17467,00:14:46,59.1626,15.3896,1,15.35566,59.15476,crane,Trada,other
10/08/2020,08:14:27,5,1,0,id_17467,00:14:27,59.18045,15.34167,0,15.28182645,59.18950908,crane,Trada,other
18/06/2019,15:00:46,5,1,1,id_17467,00:00:51,59.16584,15.391403,0,15.29576266,59.1970637,crane,Trada,other
28/07/2021,06:11:33,8,1,0,id_17467,00:11:32,59.18045,15.34431,1,15.27386,59.18638,crane,Trada,other
07/08/2020,07:14:34,6,1,1,id_17467,00:14:28,59.17959,15.34688,0,15.28296435,59.190247,crane,Trada,other
25/06/2019,10:00:39,9,1,0,id_17467,00:00:41,59.182861,15.345003,0,15.29379325,59.1419834,crane,Trada,other
14/07/2019,17:00:27,6,1,0,id_17467,00:00:27,59.163189,15.388958,1,15.341454,59.161419,crane,Trada,other
25/06/2020,08:00:00,7,1,0,id_17467,00:00:00,59.16325,15.38867,0,15.27718193,59.19992788,crane,Trada,other
15/05/2018,03:09:35,5,1,1,id_17467,00:09:33,59.182152,15.349335,1,15.327108,59.189903,crane,Trada,other
20/07/2021,03:11:39,8,1,0,id_17467,00:11:38,59.1828,15.34513,0,15.35212943,59.21453037,crane,Trada,other
28/06/2020,05:00:13,5,2,0,id_17467,00:14:58,59.18279,15.34505,0,15.283915,59.20090614,crane,Trada,other
11/06/2020,11:00:07,5,2,0,id_17467,00:00:16,59.17745,15.36145,0,15.26412279,59.15483487,crane,Trada,other
04/07/2019,13:00:34,7,1,0,id_17467,00:00:32,59.161366,15.384933,0,15.29968744,59.18025031,crane,Trada,other
13/07/2019,03:00:28,7,1,0,id_17467,00:00:44,59.163353,15.388708,1,15.341905,59.160995,crane,Trada,other
17/07/2021,08:12:35,6,1,1,id_17467,00:11:40,59.18352,15.34459,1,15.33517,59.18957,crane,Trada,other
05/08/2020,13:14:36,4,1,0,id_17467,00:14:45,59.18001,15.34231,0,15.32816908,59.18791775,crane,Trada,other
23/05/2021,16:12:20,7,2,1,id_17467,00:12:18,59.16172,15.38547,1,15.38152,59.14761,crane,Trada,other
30/06/2019,07:00:43,5,2,0,id_17467,00:00:35,59.182816,15.345146,1,15.308402,59.184849,crane,Trada,other
26/05/2018,04:09:31,6,1,1,id_17467,00:09:35,59.164154,15.389903,0,15.32853032,59.23570582,crane,Trada,other
26/05/2021,11:12:25,4,1,0,id_17467,00:12:20,59.16031,15.38668,1,15.39802,59.16009,crane,Trada,other
26/05/2021,13:12:18,5,1,0,id_17467,00:12:20,59.16031,15.38668,1,15.39816,59.16005,crane,Trada,other
28/07/2021,16:11:40,4,1,0,id_17467,00:11:32,59.18045,15.34431,1,15.27697,59.18699,crane,Trada,other
06/07/2021,07:11:48,7,2,0,id_17467,00:11:50,59.18348,15.34465,0,15.34277044,59.14879449,crane,Trada,other
12/07/2020,16:14:57,5,2,0,id_17467,00:14:45,59.16257,15.38967,0,15.28274364,59.19083982,crane,Trada,other
31/05/2021,19:12:29,6,2,0,id_17467,00:12:19,59.18619,15.32651,0,15.27287842,59.15633954,crane,Trada,other
10/07/2021,11:11:45,9,1,2,id_17467,00:11:48,59.18125,15.35543,0,15.2716466,59.15662916,crane,Trada,other
15/07/2019,05:00:26,6,1,0,id_17467,00:00:27,59.179413,15.348022,1,15.348032,59.158298,crane,Trada,other
15/07/2019,07:00:38,4,1,0,id_17467,00:00:27,59.179413,15.348022,1,15.348088,59.157604,crane,Trada,other
23/06/2020,20:00:01,5,1,0,id_17467,00:00:05,59.17741,15.36047,0,15.23255597,59.18818813,crane,Trada,other
27/06/2020,10:15:13,6,2,0,id_17467,00:14:54,59.17745,15.36071,0,15.32881955,59.18601821,crane,Trada,other
19/07/2021,05:11:39,6,2,0,id_17467,00:11:39,59.18275,15.34503,0,15.37219768,59.17102102,crane,Trada,other
20/07/2021,10:11:37,10,1,1,id_17467,00:11:38,59.1828,15.34513,0,15.25590396,59.16711436,crane,Trada,other
13/08/2019,07:00:06,5,1,0,id_17467,00:00:35,59.172466,15.385952,0,15.2714966,59.21246266,crane,Trada,other
07/07/2019,15:00:31,9,1,0,id_17467,00:00:44,59.163239,15.388284,0,15.35508379,59.21699053,crane,Trada,other
20/05/2020,05:00:22,6,2,1,id_17467,00:00:19,59.18111,15.35564,1,15.32709,59.18883,crane,Trada,other
29/05/2018,10:09:25,5,1,0,id_17467,00:09:25,59.163498,15.386951,0,15.26371206,59.15533922,crane,Trada,other
01/07/2020,18:00:08,4,1,0,id_17467,00:15:15,59.17754,15.36067,0,15.37209637,59.15314315,crane,Trada,other
05/06/2019,06:00:59,6,1,1,id_17467,00:01:00,59.165825,15.384047,0,15.3190499,59.21314937,crane,Trada,other
20/05/2018,05:09:30,6,2,0,id_17467,00:09:32,59.183216,15.344784,0,15.28563695,59.19945019,crane,Trada,other
25/07/2020,18:30:13,8,1,1,id_17467,00:14:36,59.17409,15.38378,0,15.31650322,59.16312755,crane,Trada,other
21/07/2021,13:11:38,7,1,0,id_17467,00:26:36,59.18284,15.34507,1,15.31945,59.19139,crane,Trada,other
15/06/2019,18:15:45,6,1,1,id_17467,00:00:45,59.163956,15.390075,0,15.40370356,59.157313,crane,Trada,other
17/07/2019,15:00:29,6,1,0,id_17467,00:00:25,59.163143,15.388305,0,15.34657342,59.1593122,crane,Trada,other
26/05/2021,10:12:30,4,2,1,id_17467,00:12:20,59.16031,15.38668,1,15.39808,59.16044,crane,Trada,other
13/08/2021,18:11:20,7,1,2,id_17467,00:11:22,59.16364,15.3877,0,15.26928462,59.1718172,crane,Trada,other
29/05/2021,19:12:13,5,1,0,id_17467,00:12:17,59.18756,15.32515,1,15.32799,59.18734,crane,Trada,other
15/08/2020,15:14:25,5,1,1,id_17467,00:14:44,59.1795,15.3478,0,15.28061007,59.20112968,crane,Trada,other
29/05/2021,16:13:14,6,2,0,id_17467,00:12:17,59.18756,15.32515,1,15.32818,59.18664,crane,Trada,other
13/07/2020,05:14:46,7,1,0,id_17467,00:14:44,59.16262,15.38969,0,15.34342818,59.16524239,crane,Trada,other
30/05/2021,09:27:17,5,1,1,id_17467,00:12:25,59.18782,15.33966,1,15.32864,59.18707,crane,Trada,other
12/07/2019,08:00:27,8,1,4,id_17467,00:00:27,59.163445,15.389002,1,15.342455,59.160854,crane,Trada,other
14/07/2021,09:12:05,11,1,0,id_17467,00:11:41,59.18333,15.34455,0,15.27810868,59.1870351,crane,Trada,other
14/08/2019,07:00:05,7,1,0,id_17467,00:00:09,59.172363,15.385945,0,15.27787615,59.15917786,crane,Trada,other
02/08/2021,12:11:33,7,1,0,id_17467,00:11:33,59.17934,15.34182,1,15.27593,59.18617,crane,Trada,other
22/05/2020,07:00:24,4,1,0,id_17467,00:00:23,59.16323,15.38868,0,15.30562877,59.19581409,crane,Trada,other
20/07/2021,14:26:37,6,2,0,id_17467,00:11:38,59.1828,15.34513,0,15.42512206,59.19621724,crane,Trada,other
25/05/2021,16:12:29,6,1,0,id_17467,00:12:16,59.1655,15.38656,0,15.34247156,59.23144825,crane,Trada,other
10/08/2019,16:00:10,8,1,0,id_17467,00:00:08,59.171566,15.384613,1,15.348558,59.158279,crane,Trada,other
16/05/2018,08:09:33,5,1,1,id_17467,00:09:44,59.182896,15.349954,0,15.36099214,59.21309644,crane,Trada,other
29/05/2021,15:12:33,7,1,1,id_17467,00:12:17,59.18756,15.32515,0,15.2810915,59.19088374,crane,Trada,other
12/06/2020,16:00:06,8,1,0,id_17467,00:00:06,59.17747,15.36088,0,15.42343826,59.2074165,crane,Trada,other
14/06/2019,05:00:54,5,1,0,id_17467,00:00:47,59.164036,15.39026,0,15.36202251,59.21429164,crane,Trada,other
12/07/2021,08:11:43,7,1,0,id_17467,00:11:44,59.18317,15.34463,0,15.27256131,59.15687184,crane,Trada,other
01/08/2020,04:14:44,14,1,0,id_17467,00:14:33,59.17195,15.38506,1,15.3603,59.1645,crane,Trada,other
01/08/2020,11:14:32,9,1,0,id_17467,00:14:33,59.17195,15.38506,1,15.35914,59.16466,crane,Trada,other
02/08/2020,12:14:32,8,1,0,id_17467,00:14:42,59.17202,15.38521,1,15.35915,59.16452,crane,Trada,other
16/06/2020,10:00:02,5,2,2,id_17467,00:00:03,59.17761,15.3608,0,15.3119552,59.19460223,crane,Trada,other
06/08/2020,15:14:44,16,1,0,id_17467,00:14:36,59.18058,15.34043,1,15.27335,59.18467,crane,Trada,other
30/05/2021,08:12:36,5,2,0,id_17467,00:12:25,59.18782,15.33966,1,15.32816,59.18695,crane,Trada,other
10/05/2018,08:09:36,8,1,1,id_17467,00:09:49,59.181896,15.35497,0,15.24325786,59.17816108,crane,Trada,other
14/08/2019,05:00:06,7,1,0,id_17467,00:00:09,59.172363,15.385945,0,15.32749219,59.18798932,crane,Trada,other
26/06/2019,02:00:38,6,1,2,id_17467,00:00:38,59.165874,15.391477,0,15.27692559,59.19010097,crane,Trada,other
23/06/2020,14:15:05,7,1,0,id_17467,00:00:05,59.17741,15.36047,0,15.25733725,59.21691336,crane,Trada,other
06/05/2019,18:01:35,7,1,0,id_17467,00:01:09,59.183228,15.345125,0,15.30025921,59.20081784,crane,Trada,other
29/06/2020,07:15:13,6,1,0,id_17467,00:00:15,59.17753,15.36258,0,15.33027037,59.21596731,crane,Trada,other
24/05/2021,13:12:16,6,2,2,id_17467,00:12:32,59.16464,15.38941,0,15.38567731,59.22440444,crane,Trada,other
17/07/2019,07:00:37,8,1,0,id_17467,00:00:25,59.163143,15.388305,0,15.35414554,59.13673658,crane,Trada,other
26/05/2021,03:12:17,4,2,0,id_17467,00:12:20,59.16031,15.38668,1,15.39461,59.15986,crane,Trada,other
10/08/2019,15:00:09,9,1,0,id_17467,00:00:08,59.171566,15.384613,1,15.34864,59.158268,crane,Trada,other
04/07/2020,17:00:14,11,1,0,id_17467,00:15:15,59.16295,15.38874,0,15.27815371,59.19541448,crane,Trada,other
28/07/2021,13:11:35,5,1,1,id_17467,00:11:32,59.18045,15.34431,1,15.28025,59.18701,crane,Trada,other
22/05/2018,04:09:32,5,2,0,id_17467,00:09:28,59.182949,15.34622,0,15.31833058,59.15238859,crane,Trada,other
01/06/2021,17:12:18,8,1,0,id_17467,00:12:22,59.18622,15.32397,0,15.32695382,59.19165272,crane,Trada,other
12/07/2019,10:00:27,7,1,1,id_17467,00:00:27,59.163445,15.389002,1,15.342584,59.161404,crane,Trada,other
21/06/2020,10:00:00,10,1,0,id_17467,00:00:09,59.17769,15.36039,0,15.27078168,59.21212856,crane,Trada,other
29/05/2018,05:09:24,7,1,0,id_17467,00:09:25,59.163498,15.386951,0,15.25758938,59.21725277,crane,Trada,other
05/07/2019,09:00:43,5,2,0,id_17467,00:00:31,59.161373,15.385397,1,15.371835,59.155106,crane,Trada,other
18/07/2019,15:00:27,7,2,0,id_17467,00:00:23,59.16312,15.388785,0,15.24277565,59.19684573,crane,Trada,other
26/05/2021,06:12:16,6,1,1,id_17467,00:12:20,59.16031,15.38668,1,15.39168,59.1601,crane,Trada,other
16/06/2020,07:00:03,10,1,0,id_17467,00:00:03,59.17761,15.3608,0,15.25599878,59.14801398,crane,Trada,other
28/05/2021,08:12:16,7,1,0,id_17467,00:12:25,59.18743,15.32577,1,15.33228,59.18824,crane,Trada,other
13/05/2019,05:01:11,5,1,0,id_17467,00:01:06,59.183144,15.345462,0,15.27307793,59.14250381,crane,Trada,other
11/07/2020,12:14:47,7,1,0,id_17467,00:15:17,59.17176,15.38506,0,15.33482525,59.23696518,crane,Trada,other
20/07/2019,19:00:22,7,1,0,id_17467,00:00:23,59.163074,15.388904,0,15.30773239,59.1607124,crane,Trada,other
29/05/2021,18:12:52,6,1,0,id_17467,00:12:17,59.18756,15.32515,1,15.32814,59.18738,crane,Trada,other
29/05/2021,15:12:33,7,1,1,id_17467,00:12:17,59.18756,15.32515,1,15.32952,59.18676,crane,Trada,other
08/07/2021,08:11:47,6,1,0,id_17467,00:12:05,59.18329,15.34475,0,15.2678254,59.18215185,crane,Trada,other
14/07/2020,08:15:05,8,1,0,id_17467,00:00:05,59.1718,15.385,0,15.33416166,59.22955857,crane,Trada,other
30/05/2021,10:12:13,5,1,0,id_17467,00:12:25,59.18782,15.33966,1,15.32781,59.1866,crane,Trada,other
06/08/2019,17:00:12,9,1,0,id_17467,00:00:34,59.173523,15.389952,0,15.26607877,59.22035833,crane,Trada,other
10/07/2021,12:11:47,5,2,1,id_17467,00:11:48,59.18125,15.35543,0,15.35122418,59.21575674,crane,Trada,other
07/08/2019,17:00:10,9,1,0,id_17467,00:00:11,59.179764,15.34722,0,15.28048903,59.19942706,crane,Trada,other
10/08/2019,15:00:09,9,1,0,id_17467,00:00:08,59.171566,15.384613,0,15.2855817,59.19963597,crane,Trada,other
15/07/2019,03:15:27,7,1,1,id_17467,00:00:27,59.179413,15.348022,1,15.346989,59.158581,crane,Trada,other
16/07/2019,03:00:25,8,1,0,id_17467,00:00:25,59.163246,15.388329,1,15.342333,59.161465,crane,Trada,other
03/08/2021,12:11:29,9,1,0,id_17467,00:11:31,59.17767,15.36129,1,15.35954,59.16472,crane,Trada,other
29/05/2021,19:12:13,5,1,0,id_17467,00:12:17,59.18756,15.32515,0,15.30905925,59.16520762,crane,Trada,other
30/06/2019,04:00:36,8,1,0,id_17467,00:00:35,59.182816,15.345146,0,15.34455092,59.19610972,crane,Trada,other
23/05/2021,02:27:22,4,2,0,id_17467,00:12:18,59.16172,15.38547,0,15.25548217,59.19675315,crane,Trada,other
12/07/2019,05:00:27,8,1,0,id_17467,00:00:27,59.163445,15.389002,1,15.343268,59.159946,crane,Trada,other
08/07/2019,07:00:31,9,1,0,id_17467,00:00:43,59.163525,15.388833,0,15.29185856,59.1904964,crane,Trada,other
04/07/2020,04:15:07,4,2,0,id_17467,00:15:15,59.16295,15.38874,0,15.34579621,59.19502315,crane,Trada,other
28/07/2021,11:11:33,6,1,0,id_17467,00:11:32,59.18045,15.34431,1,15.27657,59.18675,crane,Trada,other
28/07/2021,03:11:38,5,1,2,id_17467,00:11:32,59.18045,15.34431,0,15.40962847,59.22035607,crane,Trada,other
29/07/2021,04:11:32,9,1,0,id_17467,00:11:33,59.17948,15.34184,0,15.27535658,59.14528515,crane,Trada,other
11/06/2020,06:00:34,7,1,0,id_17467,00:00:16,59.17745,15.36145,0,15.27966321,59.18742447,crane,Trada,other
01/06/2021,16:12:15,10,1,0,id_17467,00:12:22,59.18622,15.32397,0,15.25615919,59.20195214,crane,Trada,other
12/07/2019,09:00:36,6,1,0,id_17467,00:00:27,59.163445,15.389002,1,15.344555,59.160793,crane,Trada,other
20/05/2020,04:00:21,8,1,0,id_17467,00:00:19,59.18111,15.35564,0,15.35915381,59.15510871,crane,Trada,other
04/08/2021,13:11:28,6,1,0,id_17467,00:11:28,59.17204,15.38534,0,15.25150338,59.21731314,crane,Trada,other
05/08/2021,07:11:28,10,1,0,id_17467,00:11:28,59.1721,15.38542,0,15.28399719,59.1946016,crane,Trada,other
04/08/2020,07:14:30,8,1,0,id_17467,00:14:27,59.17195,15.38525,1,15.32761,59.18742,crane,Trada,other
28/07/2021,04:11:34,7,1,1,id_17467,00:11:32,59.18045,15.34431,1,15.27393,59.18641,crane,Trada,other
28/07/2021,15:11:33,6,1,0,id_17467,00:11:32,59.18045,15.34431,1,15.27896,59.18726,crane,Trada,other
14/07/2020,18:14:44,4,1,0,id_17467,00:00:05,59.1718,15.385,0,15.26811153,59.183406,crane,Trada,other
20/05/2020,09:00:20,9,1,0,id_17467,00:00:19,59.18111,15.35564,0,15.29840237,59.19565608,crane,Trada,other
03/05/2019,04:01:20,3,1,0,id_17467,00:01:08,59.18354,15.344677,0,15.32569073,59.13052798,crane,Trada,other
05/05/2019,04:01:09,5,1,0,id_17467,00:01:35,59.183464,15.344856,0,15.39686319,59.20700352,crane,Trada,other
16/08/2019,08:00:12,7,1,0,id_17467,00:00:15,59.172394,15.385385,0,15.3121592,59.19484024,crane,Trada,other
15/05/2018,07:09:34,6,1,0,id_17467,00:09:33,59.182152,15.349335,1,15.32847,59.186768,crane,Trada,other
05/08/2021,17:11:28,6,1,0,id_17467,00:11:28,59.1721,15.38542,1,15.36073,59.16478,crane,Trada,other
19/06/2020,10:00:01,10,1,1,id_17467,00:00:03,59.17741,15.3612,0,15.41683362,59.1890257,crane,Trada,other
27/07/2020,18:14:34,6,1,0,id_17467,00:14:45,59.17184,15.38535,0,15.32895737,59.23490074,crane,Trada,other
08/07/2019,03:00:44,10,1,0,id_17467,00:00:43,59.163525,15.388833,0,15.26019094,59.17987552,crane,Trada,other
06/06/2019,05:01:02,6,2,0,id_17467,00:00:52,59.183369,15.355062,0,15.25405602,59.18445531,crane,Trada,other
10/08/2019,17:00:09,5,2,1,id_17467,00:00:08,59.171566,15.384613,1,15.347607,59.158028,crane,Trada,other
09/07/2020,17:14:47,8,1,1,id_17467,00:14:46,59.1626,15.3896,0,15.33985364,59.23914419,crane,Trada,other
02/08/2020,09:14:36,10,1,0,id_17467,00:14:42,59.17202,15.38521,1,15.35287,59.16578,crane,Trada,other
19/06/2019,06:00:52,5,1,2,id_17467,00:00:56,59.16396,15.39047,0,15.26043626,59.18767626,crane,Trada,other
28/07/2021,03:11:38,5,1,2,id_17467,00:11:32,59.18045,15.34431,1,15.29151,59.19035,crane,Trada,other
27/06/2020,09:00:00,5,2,0,id_17467,00:14:54,59.17745,15.36071,0,15.28954724,59.2045229,crane,Trada,other
24/07/2020,19:00:07,5,2,1,id_17467,00:15:05,59.17197,15.3849,0,15.35303109,59.21541078,crane,Trada,other
22/06/2019,03:00:40,6,1,3,id_17467,00:00:41,59.164242,15.390735,0,15.32421499,59.1386309,crane,Trada,other
20/06/2020,05:00:15,7,1,0,id_17467,00:00:00,59.17744,15.36069,0,15.25404933,59.18360645,crane,Trada,other
07/07/2020,16:00:15,7,2,0,id_17467,00:14:48,59.16264,15.38941,0,15.41739921,59.2144666,crane,Trada,other
15/06/2020,18:00:07,6,1,0,id_17467,00:00:11,59.1775,15.3606,1,15.33338,59.18026,crane,Trada,other
16/07/2019,04:00:43,5,2,1,id_17467,00:00:25,59.163246,15.388329,1,15.341217,59.161457,crane,Trada,other
29/06/2019,08:01:05,6,1,0,id_17467,00:00:36,59.182846,15.34481,0,15.2572103,59.21268721,crane,Trada,other
23/05/2021,05:12:23,5,1,0,id_17467,00:12:18,59.16172,15.38547,0,15.25536761,59.21330792,crane,Trada,other
02/08/2021,14:11:29,8,1,3,id_17467,00:11:33,59.17934,15.34182,0,15.30945748,59.18726065,crane,Trada,other
13/05/2018,11:09:35,7,1,0,id_17467,00:09:35,59.181686,15.353848,0,15.27605747,59.18807412,crane,Trada,other
10/07/2019,09:00:45,9,1,0,id_17467,00:00:30,59.163605,15.389082,0,15.30026126,59.18023121,crane,Trada,other
16/07/2019,05:00:26,8,1,0,id_17467,00:00:25,59.163246,15.388329,0,15.31905404,59.13599136,crane,Trada,other
13/08/2019,10:00:06,6,2,0,id_17467,00:00:35,59.172466,15.385952,0,15.23544045,59.20293742,crane,Trada,other
24/07/2021,07:11:36,8,1,0,id_17467,00:11:36,59.18275,15.34517,1,15.32851,59.1872,crane,Trada,other
26/06/2021,11:12:13,6,2,0,id_17467,00:12:15,59.18238,15.34727,0,15.28160663,59.19104963,crane,Trada,other
18/07/2019,14:00:59,4,2,0,id_17467,00:00:23,59.16312,15.388785,0,15.24599824,59.19854659,crane,Trada,other
