"parentId","fact","value","factLabel","valueLabel","hab","year","month","NNN","EEE","kausi","year2","route","feeders","f1","f2","fhab","loglengthkm","fkausi","year2st","NNNst","EEEst","fyear"
"JX.1201481","routeLengthBiotopeC",1300,"Route length countryside","1300","A",2021,1,720,341,2,2021,"MNP.19397",6,3,3,"C",0.262364264467491,"2",15.0253451256483,33.1604196921654,4.43241559172475,"2021"
"JX.120151","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1990,12,698,357,2,1991,"MNP.595",6,5,1,"C",0.916290731874155,"2",-14.9746548743517,11.1604196921654,20.4324155917247,"1990"
"JX.1201510","routeLengthBiotopeC",1650,"Route length countryside","1650","A",2021,1,694,323,2,2021,"MNP.521",0,0,0,NA,0.500775287912489,"2",15.0253451256483,7.16041969216542,-13.5675844082753,"2021"
"JX.120154","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1991,12,698,357,2,1992,"MNP.595",8,6,2,"C",0.916290731874155,"2",-13.9746548743517,11.1604196921654,20.4324155917247,"1991"
"JX.1201547","routeLengthBiotopeC",5200,"Route length countryside","5200","A",2021,1,679,341,2,2021,"MNP.1117",5,5,0,"C",1.64865862558738,"2",15.0253451256483,-7.83958030783458,4.43241559172475,"2021"
"JX.1201552","routeLengthBiotopeC",2500,"Route length countryside","2500","A",2021,1,673,334,2,2021,"MNP.1047",10,7,3,"C",0.916290731874155,"2",15.0253451256483,-13.8395803078346,-2.56758440827525,"2021"
"JX.1201554","routeLengthBiotopeC",400,"Route length countryside","400","A",2021,1,678,343,2,2021,"MNP.4052",3,3,0,"C",-0.916290731874155,"2",15.0253451256483,-8.83958030783458,6.43241559172475,"2021"
"JX.120157","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1993,1,698,357,2,1993,"MNP.595",8,7,1,"C",0.916290731874155,"2",-12.9746548743517,11.1604196921654,20.4324155917247,"1993"
"JX.1201580","routeLengthBiotopeC",500,"Route length countryside","500","A",2021,1,698,330,2,2021,"MNP.3286",2,0,2,NA,-0.693147180559945,"2",15.0253451256483,11.1604196921654,-6.56758440827525,"2021"
"JX.1201586","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2021,1,698,330,2,2021,"MNP.3266",4,3,1,"C",0,"2",15.0253451256483,11.1604196921654,-6.56758440827525,"2021"
"JX.1201592","routeLengthBiotopeC",3100,"Route length countryside","3100","A",2021,1,738,344,2,2021,"MNP.11896",0,0,0,NA,1.1314021114911,"2",15.0253451256483,51.1604196921654,7.43241559172475,"2021"
"JX.1201598","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2021,1,677,354,2,2021,"MNP.309",0,0,0,NA,0,"2",15.0253451256483,-9.83958030783458,17.4324155917247,"2021"
"JX.120160","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1994,1,698,357,2,1994,"MNP.595",11,8,3,"C",0.916290731874155,"2",-11.9746548743517,11.1604196921654,20.4324155917247,"1994"
"JX.1201600","routeLengthBiotopeC",1200,"Route length countryside","1200","A",2020,12,678,353,2,2021,"MNP.1180",0,0,0,NA,0.182321556793955,"2",15.0253451256483,-8.83958030783458,16.4324155917247,"2020"
"JX.1201603","routeLengthBiotopeC",400,"Route length countryside","400","A",2021,1,678,353,2,2021,"MNP.11810",0,0,0,NA,-0.916290731874155,"2",15.0253451256483,-8.83958030783458,16.4324155917247,"2021"
"JX.1201607","routeLengthBiotopeC",1700,"Route length countryside","1700","A",2021,1,676,320,2,2021,"MNP.3565",2,1,1,"C",0.53062825106217,"2",15.0253451256483,-10.8395803078346,-16.5675844082753,"2021"
"JX.1201616","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2020,12,666,329,2,2021,"MNP.19213",0,0,0,NA,1.09861228866811,"2",15.0253451256483,-20.8395803078346,-7.56758440827525,"2020"
"JX.1201626","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2021,1,674,318,2,2021,"MNP.3692",3,1,2,"C",0,"2",15.0253451256483,-12.8395803078346,-18.5675844082753,"2021"
"JX.120163","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1994,12,698,357,2,1995,"MNP.595",6,4,2,"C",0.916290731874155,"2",-10.9746548743517,11.1604196921654,20.4324155917247,"1994"
"JX.1201639","routeLengthBiotopeC",700,"Route length countryside","700","A",2021,1,668,337,2,2021,"MNP.4095",1,0,1,NA,-0.356674943938732,"2",15.0253451256483,-18.8395803078346,0.432415591724748,"2021"
"JX.1201645","routeLengthBiotopeC",200,"Route length countryside","200","A",2021,1,711,362,2,2021,"MNP.3629",0,0,0,NA,-1.6094379124341,"2",15.0253451256483,24.1604196921654,25.4324155917247,"2021"
"JX.1201647","routeLengthBiotopeC",200,"Route length countryside","200","A",2021,1,728,338,2,2021,"MNP.720",0,0,0,NA,-1.6094379124341,"2",15.0253451256483,41.1604196921654,1.43241559172475,"2021"
"JX.1201650","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2021,1,754,337,2,2021,"MNP.4093",3,2,1,"C",0,"2",15.0253451256483,67.1604196921654,0.432415591724748,"2021"
"JX.120166","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1996,1,698,357,2,1996,"MNP.595",5,4,1,"C",0.916290731874155,"2",-9.9746548743517,11.1604196921654,20.4324155917247,"1996"
"JX.1201660","routeLengthBiotopeC",2200,"Route length countryside","2200","A",2021,1,668,335,2,2021,"MNP.112",2,0,2,NA,0.78845736036427,"2",15.0253451256483,-18.8395803078346,-1.56758440827525,"2021"
"JX.1201677","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2020,12,679,324,2,2021,"MNP.3476",2,1,1,"C",1.09861228866811,"2",15.0253451256483,-7.83958030783458,-12.5675844082753,"2020"
"JX.120169","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1996,12,698,357,2,1997,"MNP.595",8,6,2,"C",0.916290731874155,"2",-8.9746548743517,11.1604196921654,20.4324155917247,"1996"
"JX.1201690","routeLengthBiotopeC",500,"Route length countryside","500","A",2021,1,671,339,2,2021,"MNP.19073",0,0,0,NA,-0.693147180559945,"2",15.0253451256483,-15.8395803078346,2.43241559172475,"2021"
"JX.120172","routeLengthBiotopeC",2500,"Route length countryside","2500","A",1998,1,698,357,2,1998,"MNP.595",7,6,1,"C",0.916290731874155,"2",-7.9746548743517,11.1604196921654,20.4324155917247,"1998"
"JX.1201720","routeLengthBiotopeC",1700,"Route length countryside","1700","A",2020,12,683,322,2,2021,"MNP.19105",0,0,0,NA,0.53062825106217,"2",15.0253451256483,-3.83958030783458,-14.5675844082753,"2020"
"JX.1201722","routeLengthBiotopeC",3700,"Route length countryside","3700","A",2020,12,682,323,2,2021,"MNP.3949",1,0,1,NA,1.30833281965018,"2",15.0253451256483,-4.83958030783458,-13.5675844082753,"2020"
"JX.1201724","routeLengthBiotopeC",4200,"Route length countryside","4200","A",2021,1,697,338,2,2021,"MNP.3548",10,2,8,"C",1.43508452528932,"2",15.0253451256483,10.1604196921654,1.43241559172475,"2021"
"JX.1201732","routeLengthBiotopeC",400,"Route length countryside","400","A",2020,12,697,339,2,2021,"MNP.11832",2,1,1,"C",-0.916290731874155,"2",15.0253451256483,10.1604196921654,2.43241559172475,"2020"
"JX.1201734","routeLengthBiotopeC",200,"Route length countryside","200","A",2021,1,721,342,2,2021,"MNP.11809",0,0,0,NA,-1.6094379124341,"2",15.0253451256483,34.1604196921654,5.43241559172475,"2021"
"JX.1201751","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2020,12,667,335,2,2021,"MNP.1006",15,8,7,"C",1.6094379124341,"2",15.0253451256483,-19.8395803078346,-1.56758440827525,"2020"
"JX.1201756","routeLengthBiotopeC",2500,"Route length countryside","2500","A",2021,1,666,335,2,2021,"MNP.3695",6,2,4,"C",0.916290731874155,"2",15.0253451256483,-20.8395803078346,-1.56758440827525,"2021"
"JX.1201767","routeLengthBiotopeC",1200,"Route length countryside","1200","A",2021,1,684,337,2,2021,"MNP.4049",4,2,2,"C",0.182321556793955,"2",15.0253451256483,-2.83958030783458,0.432415591724748,"2021"
"JX.1201768","routeLengthBiotopeC",600,"Route length countryside","600","A",2021,1,759,336,2,2021,"MNP.3877",2,2,0,"C",-0.510825623765991,"2",15.0253451256483,72.1604196921654,-0.567584408275252,"2021"
"JX.1201784","routeLengthBiotopeC",2600,"Route length countryside","2600","A",2021,1,696,334,2,2021,"MNP.18914",4,4,0,"C",0.955511445027436,"2",15.0253451256483,9.16041969216542,-2.56758440827525,"2021"
"JX.1201786","routeLengthBiotopeC",2000,"Route length countryside","2000","A",2021,1,673,319,2,2021,"MNP.239",1,0,1,NA,0.693147180559945,"2",15.0253451256483,-13.8395803078346,-17.5675844082753,"2021"
"JX.1201821","routeLengthBiotopeC",400,"Route length countryside","400","A",2020,12,668,323,2,2021,"MNP.3259",1,0,1,NA,-0.916290731874155,"2",15.0253451256483,-18.8395803078346,-13.5675844082753,"2020"
"JX.1201825","routeLengthBiotopeC",1400,"Route length countryside","1400","A",2021,1,749,338,2,2021,"MNP.19014",0,0,0,NA,0.336472236621213,"2",15.0253451256483,62.1604196921654,1.43241559172475,"2021"
"JX.1201879","routeLengthBiotopeC",6000,"Route length countryside","6000","A",2021,1,688,329,2,2021,"MNP.456",0,0,0,NA,1.79175946922805,"2",15.0253451256483,1.16041969216542,-7.56758440827525,"2021"
"JX.1201890","routeLengthBiotopeC",400,"Route length countryside","400","A",2021,1,705,351,2,2021,"MNP.3910",1,1,0,"C",-0.916290731874155,"2",15.0253451256483,18.1604196921654,14.4324155917247,"2021"
"JX.1201899","routeLengthBiotopeC",650,"Route length countryside","650","A",2021,1,673,343,2,2021,"MNP.19203",0,0,0,NA,-0.430782916092454,"2",15.0253451256483,-13.8395803078346,6.43241559172475,"2021"
"JX.1201903","routeLengthBiotopeC",4500,"Route length countryside","4500","A",2021,1,689,354,2,2021,"MNP.3630",0,0,0,NA,1.50407739677627,"2",15.0253451256483,2.16041969216542,17.4324155917247,"2021"
"JX.1201915","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2021,1,674,330,2,2021,"MNP.849",3,3,0,"C",1.09861228866811,"2",15.0253451256483,-12.8395803078346,-6.56758440827525,"2021"
"JX.1201974","routeLengthBiotopeC",3200,"Route length countryside","3200","A",2021,1,730,337,2,2021,"MNP.715",4,4,0,"C",1.16315080980568,"2",15.0253451256483,43.1604196921654,0.432415591724748,"2021"
"JX.1201979","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2021,1,710,339,2,2021,"MNP.4090",4,0,4,NA,1.6094379124341,"2",15.0253451256483,23.1604196921654,2.43241559172475,"2021"
"JX.1201983","routeLengthBiotopeC",3800,"Route length countryside","3800","A",2020,12,689,343,2,2021,"MNP.3739",3,0,3,NA,1.33500106673234,"2",15.0253451256483,2.16041969216542,6.43241559172475,"2020"
"JX.1202015","routeLengthBiotopeC",7600,"Route length countryside","7600","A",2021,1,680,340,2,2021,"MNP.944",19,13,6,"C",2.02814824729229,"2",15.0253451256483,-6.83958030783458,3.43241559172475,"2021"
"JX.1202017","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2021,1,681,338,2,2021,"MNP.3278",6,4,2,"C",1.09861228866811,"2",15.0253451256483,-5.83958030783458,1.43241559172475,"2021"
"JX.1202039","routeLengthBiotopeC",200,"Route length countryside","200","A",2021,1,668,323,2,2021,"MNP.3664",0,0,0,NA,-1.6094379124341,"2",15.0253451256483,-18.8395803078346,-13.5675844082753,"2021"
"JX.1202071","routeLengthBiotopeC",900,"Route length countryside","900","A",2021,1,667,327,2,2021,"MNP.3305",7,4,3,"C",-0.105360515657826,"2",15.0253451256483,-19.8395803078346,-9.56758440827525,"2021"
"JX.1202096","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2021,1,746,356,2,2021,"MNP.3992",0,0,0,NA,1.6094379124341,"2",15.0253451256483,59.1604196921654,19.4324155917247,"2021"
"JX.1202098","routeLengthBiotopeC",700,"Route length countryside","700","A",2021,1,682,340,2,2021,"MNP.3710",1,0,1,NA,-0.356674943938732,"2",15.0253451256483,-4.83958030783458,3.43241559172475,"2021"
"JX.1202192","routeLengthBiotopeC",500,"Route length countryside","500","A",2020,12,691,360,2,2021,"MNP.4074",1,0,1,NA,-0.693147180559945,"2",15.0253451256483,4.16041969216542,23.4324155917247,"2020"
"JX.1202212","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2021,1,682,335,2,2021,"MNP.392",9,2,7,"C",1.38629436111989,"2",15.0253451256483,-4.83958030783458,-1.56758440827525,"2021"
"JX.1202213","routeLengthBiotopeC",8000,"Route length countryside","8000","A",2021,1,679,332,2,2021,"MNP.3661",1,0,1,NA,2.07944154167984,"2",15.0253451256483,-7.83958030783458,-4.56758440827525,"2021"
"JX.1202216","routeLengthBiotopeC",600,"Route length countryside","600","A",2021,1,672,338,2,2021,"MNP.3881",0,0,0,NA,-0.510825623765991,"2",15.0253451256483,-14.8395803078346,1.43241559172475,"2021"
"JX.1202236","routeLengthBiotopeC",3200,"Route length countryside","3200","A",2020,12,667,332,2,2021,"MNP.62",1,1,0,"C",1.16315080980568,"2",15.0253451256483,-19.8395803078346,-4.56758440827525,"2020"
"JX.1202243","routeLengthBiotopeC",300,"Route length countryside","300","A",2021,1,697,330,2,2021,"MNP.9853",0,0,0,NA,-1.20397280432594,"2",15.0253451256483,10.1604196921654,-6.56758440827525,"2021"
"JX.1202253","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2021,1,678,325,2,2021,"MNP.286",4,4,0,"C",0.405465108108164,"2",15.0253451256483,-8.83958030783458,-11.5675844082753,"2021"
"JX.1202255","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2021,1,692,358,2,2021,"MNP.1114",2,2,0,"C",0,"2",15.0253451256483,5.16041969216542,21.4324155917247,"2021"
"JX.1202256","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2021,1,692,358,2,2021,"MNP.551",3,2,1,"C",1.38629436111989,"2",15.0253451256483,5.16041969216542,21.4324155917247,"2021"
"JX.1202261","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2021,1,667,337,2,2021,"MNP.3670",0,0,0,NA,0.405465108108164,"2",15.0253451256483,-19.8395803078346,0.432415591724748,"2021"
"JX.1202265","routeLengthBiotopeC",6900,"Route length countryside","6900","A",2021,1,691,322,2,2021,"MNP.475",11,10,1,"C",1.93152141160321,"2",15.0253451256483,4.16041969216542,-14.5675844082753,"2021"
"JX.1202449","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2021,1,697,352,2,2021,"MNP.3816",0,0,0,NA,1.38629436111989,"2",15.0253451256483,10.1604196921654,15.4324155917247,"2021"
"JX.1202476","routeLengthBiotopeC",740,"Route length countryside","740","A",2021,1,668,324,2,2021,"MNP.3329",0,0,0,NA,-0.301105092783922,"2",15.0253451256483,-18.8395803078346,-12.5675844082753,"2021"
"JX.1202478","routeLengthBiotopeC",2000,"Route length countryside","2000","A",2021,1,666,336,2,2021,"MNP.72",12,6,6,"C",0.693147180559945,"2",15.0253451256483,-20.8395803078346,-0.567584408275252,"2021"
"JX.1202480","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2021,1,696,330,2,2021,"MNP.584",3,2,1,"C",1.6094379124341,"2",15.0253451256483,9.16041969216542,-6.56758440827525,"2021"
"JX.1202714","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2020,12,684,321,2,2021,"MNP.365",5,5,0,"C",1.6094379124341,"2",15.0253451256483,-2.83958030783458,-15.5675844082753,"2020"
"JX.1202839","routeLengthBiotopeC",8317,"Route length countryside","8317","A",2021,1,695,335,2,2021,"MNP.539",2,2,0,"C",2.11830161288655,"2",15.0253451256483,8.16041969216542,-1.56758440827525,"2021"
"JX.120284","routeLengthBiotopeC",1700,"Route length countryside","1700","A",1986,12,703,324,2,1987,"MNP.599",0,0,0,NA,0.53062825106217,"2",-18.9746548743517,16.1604196921654,-12.5675844082753,"1986"
"JX.120287","routeLengthBiotopeC",1700,"Route length countryside","1700","A",1987,12,703,324,2,1988,"MNP.599",0,0,0,NA,0.53062825106217,"2",-17.9746548743517,16.1604196921654,-12.5675844082753,"1987"
"JX.120290","routeLengthBiotopeC",1900,"Route length countryside","1900","A",1988,12,703,324,2,1989,"MNP.599",0,0,0,NA,0.641853886172395,"2",-16.9746548743517,16.1604196921654,-12.5675844082753,"1988"
"JX.120293","routeLengthBiotopeC",1900,"Route length countryside","1900","A",1989,12,703,324,2,1990,"MNP.599",0,0,0,NA,0.641853886172395,"2",-15.9746548743517,16.1604196921654,-12.5675844082753,"1989"
"JX.120296","routeLengthBiotopeC",1900,"Route length countryside","1900","A",1990,12,703,324,2,1991,"MNP.599",0,0,0,NA,0.641853886172395,"2",-14.9746548743517,16.1604196921654,-12.5675844082753,"1990"
"JX.1202985","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2020,12,670,339,2,2021,"MNP.4105",0,0,0,NA,0.405465108108164,"2",15.0253451256483,-16.8395803078346,2.43241559172475,"2020"
"JX.120299","routeLengthBiotopeC",1900,"Route length countryside","1900","A",1991,12,703,324,2,1992,"MNP.599",2,2,0,"C",0.641853886172395,"2",-13.9746548743517,16.1604196921654,-12.5675844082753,"1991"
"JX.1202996","routeLengthBiotopeC",3460,"Route length countryside","3460","A",2020,12,668,336,2,2021,"MNP.4075",0,0,0,NA,1.24126858906963,"2",15.0253451256483,-18.8395803078346,-0.567584408275252,"2020"
"JX.120302","routeLengthBiotopeC",1900,"Route length countryside","1900","A",1992,12,703,324,2,1993,"MNP.599",3,3,0,"C",0.641853886172395,"2",-12.9746548743517,16.1604196921654,-12.5675844082753,"1992"
"JX.120305","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1993,12,703,324,2,1994,"MNP.599",4,4,0,"C",0.693147180559945,"2",-11.9746548743517,16.1604196921654,-12.5675844082753,"1993"
"JX.120308","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1994,12,703,324,2,1995,"MNP.599",5,5,0,"C",0.693147180559945,"2",-10.9746548743517,16.1604196921654,-12.5675844082753,"1994"
"JX.120311","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1995,12,703,324,2,1996,"MNP.599",5,5,0,"C",0.693147180559945,"2",-9.9746548743517,16.1604196921654,-12.5675844082753,"1995"
"JX.1203127","routeLengthBiotopeC",3400,"Route length countryside","3400","A",2021,1,672,322,2,2021,"MNP.3978",2,2,0,"C",1.22377543162212,"2",15.0253451256483,-14.8395803078346,-14.5675844082753,"2021"
"JX.120314","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1997,1,703,324,2,1997,"MNP.599",6,6,0,"C",0.693147180559945,"2",-8.9746548743517,16.1604196921654,-12.5675844082753,"1997"
"JX.120317","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1998,1,703,324,2,1998,"MNP.599",5,5,0,"C",0.693147180559945,"2",-7.9746548743517,16.1604196921654,-12.5675844082753,"1998"
"JX.1203189","routeLengthBiotopeC",2000,"Route length countryside","2000","A",2020,12,680,332,2,2021,"MNP.396",3,2,1,"C",0.693147180559945,"2",15.0253451256483,-6.83958030783458,-4.56758440827525,"2020"
"JX.1203194","routeLengthBiotopeC",1400,"Route length countryside","1400","A",2021,1,679,332,2,2021,"MNP.3973",3,1,2,"C",0.336472236621213,"2",15.0253451256483,-7.83958030783458,-4.56758440827525,"2021"
"JX.120320","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1998,12,703,324,2,1999,"MNP.599",5,4,1,"C",0.693147180559945,"2",-6.9746548743517,16.1604196921654,-12.5675844082753,"1998"
"JX.1203221","routeLengthBiotopeC",1100,"Route length countryside","1100","A",2020,12,673,337,2,2021,"MNP.933",0,0,0,NA,0.0953101798043249,"2",15.0253451256483,-13.8395803078346,0.432415591724748,"2020"
"JX.1203223","routeLengthBiotopeC",5500,"Route length countryside","5500","A",2021,1,673,338,2,2021,"MNP.3880",0,0,0,NA,1.70474809223843,"2",15.0253451256483,-13.8395803078346,1.43241559172475,"2021"
"JX.1203224","routeLengthBiotopeC",6200,"Route length countryside","6200","A",2021,1,675,335,2,2021,"MNP.3958",0,0,0,NA,1.82454929205105,"2",15.0253451256483,-11.8395803078346,-1.56758440827525,"2021"
"JX.1203226","routeLengthBiotopeC",130,"Route length countryside","130","A",2021,1,679,320,2,2021,"MNP.3957",0,0,0,NA,-2.04022082852655,"2",15.0253451256483,-7.83958030783458,-16.5675844082753,"2021"
"JX.120323","routeLengthBiotopeC",2000,"Route length countryside","2000","A",1999,12,703,324,2,2000,"MNP.599",3,1,2,"C",0.693147180559945,"2",-5.9746548743517,16.1604196921654,-12.5675844082753,"1999"
"JX.120326","routeLengthBiotopeC",2000,"Route length countryside","2000","A",2000,12,703,324,2,2001,"MNP.599",6,5,1,"C",0.693147180559945,"2",-4.9746548743517,16.1604196921654,-12.5675844082753,"2000"
